time_step,best_bid,best_ask,assets,ema_swim_bid,cash,total_profit
409,2.4055,2.4056,0,49.28124999999999,2.4055053583163075,1.0000263798968951
410,2.4049,2.405,0,49.28124999999999,2.405492038466573,1.0000263798968951
411,2.4047,2.4048,0,49.28124999999999,2.4054621248455494,1.0000263798968951
412,2.4046,2.4047,0,49.28124999999999,2.405421645024624,1.0000263798968951
413,2.4048,2.4049,0,49.28124999999999,2.4053806068476535,1.0000263798968951
414,2.4048,2.4049,0,49.28124999999999,2.405340536057873,1.0000263798968951
415,2.4046,2.4047,0,49.28124999999999,2.4052982547404396,1.0000263798968951
416,2.4048,2.4049,0,49.28124999999999,2.4052595871391373,1.0000263798968951
417,2.4048,2.4049,0,49.28124999999999,2.4052243394502475,1.0000263798968951
418,2.4048,2.4049,0,49.28124999999999,2.4051922724225365,1.0000263798968951
419,2.4048,2.4049,0,49.28124999999999,2.4051631296480376,1.0000263798968951
420,2.4046,2.4047,0,49.28124999999999,2.405133492422734,1.0000263798968951
421,2.4046,2.4047,0,49.28124999999999,2.405104191645183,1.0000263798968951
422,2.4046,2.4047,0,49.28124999999999,2.4050757613886895,1.0000263798968951
423,2.4045,2.4046,0,49.28124999999999,2.4050319747114224,1.0000263798968951
424,2.4047,2.4048,0,49.28124999999999,2.4050076006364165,1.0000263798968951
425,2.4052,2.4053,0,49.28124999999999,2.4049928214219274,1.0000263798968951
426,2.405,2.4051,0,49.28124999999999,2.404982025558871,1.0000263798968951
427,2.4046,2.4047,0,49.28124999999999,2.4049691508324296,1.0000263798968951
428,2.4046,2.4047,0,49.28124999999999,2.4049553061567908,1.0000263798968951
429,2.4049,2.405,0,49.28124999999999,2.404944742286353,1.0000263798968951
430,2.4053,2.4054,0,49.28124999999999,2.4049409921905354,1.0000263798968951
431,2.4054,2.4055,0,49.28124999999999,2.404942518416772,1.0000263798968951
432,2.4054,2.4055,0,49.28124999999999,2.404947832416021,1.0000263798968951
433,2.4056,2.4057,0,49.28124999999999,2.4049600254134846,1.0000263798968951
434,2.4054,2.4055,0,49.28124999999999,2.4049711980209265,1.0000263798968951
435,2.4059,2.406,0,49.28124999999999,2.405059122414057,1.0000263798968951
436,2.4056,2.4057,0,49.28124999999999,2.4050765755139882,1.0000263798968951
437,2.4057,2.4058,0,49.28124999999999,2.4051240564020064,1.0000263798968951
438,2.4059,2.406,0,49.28124999999999,2.4051956187019248,1.0000263798968951
439,2.4059,2.406,0,49.28124999999999,2.4052608768192405,1.0000263798968951
440,2.405,2.4051,0,49.28124999999999,2.4052708555863513,1.0000263798968951
441,2.405,2.4051,0,49.28124999999999,2.4052762870037703,1.0000263798968951
442,2.4054,2.4055,0,49.28124999999999,2.405281008477454,1.0000263798968951
443,2.4055,2.4056,0,49.28124999999999,2.4052863096460384,1.0000263798968951
444,2.4055,2.4056,0,49.28124999999999,2.4052920275846645,1.0000263798968951
445,2.4055,2.4056,0,49.28124999999999,2.405298031292206,1.0000263798968951
446,2.4055,2.4056,0,49.28124999999999,2.405304215794913,1.0000263798968951
447,2.4048,2.4049,1,46.876349999999995,2.405305406416713,1.0000243506740571
448,2.4048,2.4049,1,46.876349999999995,2.405302665912987,1.0000243506740571
449,2.4045,2.4046,1,46.876349999999995,2.4052663472248748,1.0000182630055428
450,2.4044,2.4045,1,46.876349999999995,2.4052178078109616,1.0000162337827048
451,2.4043,2.4044,1,46.876349999999995,2.4050959929852636,1.0000142045598666
452,2.4042,2.4043,1,46.876349999999995,2.404992495509079,1.0000121753370286
453,2.4034,2.4035,1,46.876349999999995,2.404825414168706,0.9999959415543237
454,2.4038,2.4039,1,46.876349999999995,2.404723226442158,1.000004058445676
455,2.4038,2.4039,1,46.876349999999995,2.404631128873602,1.000004058445676
456,2.4037,2.4038,1,46.876349999999995,2.404545545894838,1.000002029222838
457,2.4033,2.4034,1,46.876349999999995,2.4044251983710074,0.9999939123314857
458,2.4033,2.4034,1,46.876349999999995,2.4043153557575043,0.9999939123314857
459,2.4033,2.4034,1,46.876349999999995,2.404216429383932,0.9999939123314857
460,2.4028,2.4029,1,46.876349999999995,2.4040782601536783,0.9999837662172951
461,2.4028,2.4029,1,46.876349999999995,2.4038226081229426,0.9999837662172951
462,2.4031,2.4032,1,46.876349999999995,2.4037499256336794,0.9999898538858095
463,2.4022,2.4023,1,46.876349999999995,2.403605140104493,0.9999715908802667
464,2.4027,2.4028,1,46.876349999999995,2.403525147244395,0.9999817369944571
465,2.4024,2.4025,1,46.876349999999995,2.403412239225056,0.9999756493259429
466,2.4024,2.4025,1,46.876349999999995,2.403311591834208,0.9999756493259429
467,2.4022,2.4023,1,46.876349999999995,2.4032161463342416,0.9999715908802667
468,2.4021,2.4022,1,46.876349999999995,2.403097467422115,0.9999695616574285
469,2.4022,2.4023,1,46.876349999999995,2.4030186703353515,0.9999715908802667
470,2.4023,2.4024,1,46.876349999999995,2.4029496717492194,0.9999736201031046
471,2.4023,2.4024,1,46.876349999999995,2.4028890381039103,0.9999736201031046
472,2.402,2.4021,1,46.876349999999995,2.4028163368589452,0.9999675324345905
473,2.4018,2.4019,1,46.876349999999995,2.402726055935521,0.9999634739889143
474,2.4021,2.4022,1,46.876349999999995,2.4026656610102357,0.9999695616574285
475,2.4021,2.4022,1,46.876349999999995,2.402612867402605,0.9999695616574285
476,2.4023,2.4024,1,46.876349999999995,2.4025765963781867,0.9999736201031046
477,2.4023,2.4024,1,46.876349999999995,2.402546395011706,0.9999736201031046
478,2.4019,2.402,1,46.876349999999995,2.4025034975463946,0.9999655032117523
479,2.4018,2.4019,1,46.876349999999995,2.4024600372029465,0.9999634739889143
480,2.4018,2.4019,1,46.876349999999995,2.40241746094329,0.9999634739889143
481,2.4018,2.4019,1,46.876349999999995,2.4023766245273777,0.9999634739889143
482,2.4021,2.4022,1,46.876349999999995,2.4023473745368955,0.9999695616574285
483,2.4021,2.4022,1,46.876349999999995,2.4023227163686665,0.9999695616574285
484,2.4012,2.4013,1,46.876349999999995,2.402276806769154,0.9999512986518858
485,2.4011,2.4012,1,46.876349999999995,2.4021583078216584,0.9999492694290476
486,2.4012,2.4013,1,46.876349999999995,2.402109395852053,0.9999512986518858
487,2.4011,2.4012,1,46.876349999999995,2.40200690386684,0.9999492694290476
488,2.4011,2.4012,1,46.876349999999995,2.4019165291223734,0.9999492694290476
489,2.4011,2.4012,1,46.876349999999995,2.401836809937118,0.9999492694290476
490,2.4011,2.4012,1,46.876349999999995,2.4017664239690095,0.9999492694290476
491,2.4013,2.4014,1,46.876349999999995,2.4017356857208547,0.9999533278747238
492,2.4013,2.4014,1,46.876349999999995,2.4017076747711625,0.9999533278747238
493,2.4013,2.4014,1,46.876349999999995,2.4016821070140115,0.9999533278747238
494,2.4013,2.4014,1,46.876349999999995,2.4016587301727856,0.9999533278747238
495,2.4013,2.4014,1,46.876349999999995,2.4016373202970724,0.9999533278747238
496,2.4013,2.4014,1,46.876349999999995,2.4016176785680616,0.9999533278747238
497,2.4012,2.4013,1,46.876349999999995,2.401597363918442,0.9999512986518858
498,2.4006,2.4007,1,46.876349999999995,2.4015435320373557,0.9999391233148571
499,2.4002,2.4003,1,46.876349999999995,2.401478521635397,0.9999310064235047
500,2.4013,2.4014,1,46.876349999999995,2.4014552034761687,0.9999533278747238
501,2.4011,2.4012,1,46.876349999999995,2.401423326988672,0.9999492694290476
502,2.401,2.4011,1,46.876349999999995,2.40139433488774,0.9999472402062096
503,2.401,2.4011,1,46.876349999999995,2.401367938815847,0.9999472402062096
504,2.401,2.4011,1,46.876349999999995,2.4013438775449396,0.9999472402062096
505,2.4014,2.4015,1,46.876349999999995,2.4012736717323158,0.999955357097562
506,2.4017,2.4018,1,46.876349999999995,2.4012571495903003,0.9999614447660762
507,2.4017,2.4018,1,46.876349999999995,2.401266030458684,0.9999614447660762
508,2.4004,2.4005,1,46.876349999999995,2.4012558744197805,0.9999350648691809
509,2.4002,2.4003,1,46.876349999999995,2.4011100289179073,0.9999310064235047
510,2.3994,2.3995,1,46.876349999999995,2.400894907674604,0.9999147726408001
511,2.3987,2.3988,1,46.876349999999995,2.399797453837302,0.9999005680809334
512,2.3987,2.3988,1,46.876349999999995,2.3992487269186507,0.9999005680809334
513,2.3983,2.3984,1,46.876349999999995,2.3988692361511905,0.999892451189581
514,2.3982,2.3983,1,46.876349999999995,2.3986015416907147,0.999890421966743
515,2.3984,2.3985,1,46.876349999999995,2.3985439583505106,0.9998944804124192
516,2.3982,2.3983,1,46.876349999999995,2.398445684536079,0.999890421966743
517,2.3982,2.3983,1,46.876349999999995,2.3983842634020593,0.999890421966743
518,2.398,2.3981,1,46.876349999999995,2.398462823691669,0.9998863635210669
519,2.3982,2.3983,1,46.876349999999995,2.3984982600869302,0.999890421966743
520,2.3982,2.3983,1,46.876349999999995,2.39850948636884,0.999890421966743
521,2.3982,2.3983,1,46.876349999999995,2.398506996848835,0.999890421966743
522,2.3982,2.3983,1,46.876349999999995,2.3984968426936195,0.999890421966743
523,2.3982,2.3983,1,46.876349999999995,2.3984826048225756,0.999890421966743
524,2.3987,2.3988,1,46.876349999999995,2.398478808746649,0.9999005680809334
525,2.399,2.3991,1,46.876349999999995,2.398487399438877,0.9999066557494477
526,2.4001,2.4002,1,46.876349999999995,2.398660357295588,0.9999289772006668
527,2.4005,2.4006,1,46.876349999999995,2.3995801786477937,0.9999370940920191
528,2.4005,2.4006,1,46.876349999999995,2.400040089323897,0.9999370940920191
529,2.3999,2.4,1,46.876349999999995,2.399852743432567,0.9999249187549906
530,2.3998,2.3999,1,46.876349999999995,2.3997737045028154,0.9999228895321525
531,2.4001,2.4002,1,46.876349999999995,2.399740034954885,0.9999289772006668
532,2.3994,2.3995,1,46.876349999999995,2.399711141360269,0.9999147726408001
533,2.3993,2.3994,1,46.876349999999995,2.3996547034170352,0.9999127434179621
534,2.3995,2.3996,1,46.876349999999995,2.3996346232683643,0.9999168018636382
535,2.3997,2.3998,1,46.876349999999995,2.399623814132323,0.9999208603093144
536,2.3998,2.3999,1,46.876349999999995,2.3996214416583146,0.9999228895321525
537,2.4004,2.4005,1,46.876349999999995,2.399641427715474,0.9999350648691809
538,2.4001,2.4002,1,46.876349999999995,2.399664536253637,0.9999289772006668
539,2.4,2.4001,1,46.876349999999995,2.399687522355628,0.9999269479778286
540,2.3991,2.3992,1,46.876349999999995,2.3996999350699104,0.9999086849722857
541,2.3978,2.3979,1,46.876349999999995,2.3995322916284887,0.9998823050753906
542,2.3991,2.3992,1,46.876349999999995,2.3994603711972835,0.9999086849722857
543,2.3995,2.3996,1,46.876349999999995,2.3994498490314284,0.9999168018636382
544,2.3995,2.3996,1,46.876349999999995,2.3994135152476344,0.9999168018636382
545,2.3998,2.3999,1,46.876349999999995,2.39942973217311,0.9999228895321525
546,2.4,2.4001,1,46.876349999999995,2.399470928056374,0.9999269479778286
547,2.4,2.4001,1,46.876349999999995,2.39951767272614,0.9999269479778286
548,2.4,2.4001,1,46.876349999999995,2.399563500217446,0.9999269479778286
549,2.4009,2.4011,1,46.876349999999995,2.3996819954244266,0.9999452109833714
550,2.4007,2.4008,1,46.876349999999995,2.3999728538745906,0.9999411525376952
551,2.4009,2.401,1,46.876349999999995,2.4000330243995576,0.9999452109833714
552,2.4011,2.4012,1,46.876349999999995,2.4001184461126255,0.9999492694290476
553,2.4019,2.402,1,46.876349999999995,2.400385241295697,0.9999655032117523
554,2.4025,2.4026,1,46.876349999999995,2.4014426206478485,0.9999776785487808
555,2.4025,2.4026,1,46.876349999999995,2.4019713103239244,0.9999776785487808
556,2.4025,2.4026,1,46.876349999999995,2.4021827861943548,0.9999776785487808
557,2.4022,2.4023,1,46.876349999999995,2.4020212288976373,0.9999715908802667
558,2.4018,2.4019,1,46.876349999999995,2.4019538322534815,0.9999634739889143
559,2.4015,2.4016,1,46.876349999999995,2.401898722729311,0.9999573863204
560,2.4024,2.4025,1,46.876349999999995,2.4018688767889818,0.9999756493259429
561,2.4032,2.4033,1,46.876349999999995,2.401947154029966,0.9999918831086475
562,2.4045,2.4046,1,46.876349999999995,2.403223577014983,1.0000182630055428
563,2.4053,2.4054,0,49.28164999999999,2.4042617885074913,1.0000344967882473
564,2.4054,2.4055,0,49.28164999999999,2.4048308942537457,1.0000344967882473
565,2.4055,2.4056,0,49.28164999999999,2.4050985365522473,1.0000344967882473
566,2.4065,2.4066,0,49.28164999999999,2.4057992682761236,1.0000344967882473
567,2.4067,2.4068,0,49.28164999999999,2.406249634138062,1.0000344967882473
568,2.4074,2.4075,0,49.28164999999999,2.406824817069031,1.0000344967882473
569,2.4081,2.4082,0,49.28164999999999,2.4074624085345153,1.0000344967882473
570,2.4092,2.4093,0,49.28164999999999,2.4083312042672578,1.0000344967882473
571,2.413,2.4131,0,49.28164999999999,2.410665602133629,1.0000344967882473
572,2.4145,2.4146,0,49.28164999999999,2.412582801066814,1.0000344967882473
573,2.4172,2.4173,0,49.28164999999999,2.4148914005334072,1.0000344967882473
574,2.4178,2.4179,0,49.28164999999999,2.416345700266704,1.0000344967882473
575,2.4172,2.4173,0,49.28164999999999,2.416772850133352,1.0000344967882473
576,2.4148,2.4149,0,49.28164999999999,2.415786425066676,1.0000344967882473
577,2.4171,2.4172,0,49.28164999999999,2.416224283377784,1.0000344967882473
578,2.4152,2.4153,0,49.28164999999999,2.415712141688892,1.0000344967882473
579,2.4151,2.4152,0,49.28164999999999,2.415467285013335,1.0000344967882473
580,2.4141,2.4142,0,49.28164999999999,2.4148475536793748,1.0000344967882473
581,2.4157,2.4158,0,49.28164999999999,2.4147067286115784,1.0000344967882473
582,2.4157,2.4158,0,49.28164999999999,2.415037819074386,1.0000344967882473
583,2.4159,2.416,0,49.28164999999999,2.415468909537193,1.0000344967882473
584,2.4167,2.4168,0,49.28164999999999,2.415961345722316,1.0000344967882473
585,2.416,2.4161,0,49.28164999999999,2.415974230481544,1.0000344967882473
586,2.4162,2.4163,0,49.28164999999999,2.415848889272609,1.0000344967882473
587,2.4171,2.4172,0,49.28164999999999,2.4158373272454727,1.0000344967882473
588,2.4175,2.4176,0,49.28164999999999,2.4166686636227364,1.0000344967882473
589,2.4175,2.4176,0,49.28164999999999,2.417084331811368,1.0000344967882473
590,2.4191,2.4192,0,49.28164999999999,2.418092165905684,1.0000344967882473
591,2.4186,2.4187,0,49.28164999999999,2.41829529954341,1.0000344967882473
592,2.4192,2.4193,0,49.28164999999999,2.418747649771705,1.0000344967882473
593,2.4192,2.4193,0,49.28164999999999,2.418928589863023,1.0000344967882473
594,2.4192,2.4193,0,49.28164999999999,2.419019059908682,1.0000344967882473
595,2.4199,2.42,0,49.28164999999999,2.4193714359452096,1.0000344967882473
596,2.4194,2.4195,0,49.28164999999999,2.4193785769589073,1.0000344967882473
597,2.4209,2.421,0,49.28164999999999,2.419199098926086,1.0000344967882473
598,2.4209,2.421,0,49.28164999999999,2.4198794593556516,1.0000344967882473
599,2.4209,2.421,0,49.28164999999999,2.420389729677826,1.0000344967882473
600,2.4212,2.4213,0,49.28164999999999,2.4207138378066952,1.0000344967882473
601,2.4217,2.4218,0,49.28164999999999,2.421042558537797,1.0000344967882473
602,2.4216,2.4217,0,49.28164999999999,2.421201827526998,1.0000344967882473
603,2.4223,2.4224,0,49.28164999999999,2.4216410965161987,1.0000344967882473
604,2.4218,2.4219,0,49.28164999999999,2.421676408401488,1.0000344967882473
605,2.4218,2.4219,0,49.28164999999999,2.4217011267211905,1.0000344967882473
606,2.4228,2.4229,0,49.28164999999999,2.4215991043266545,1.0000344967882473
607,2.4206,2.4207,0,49.28164999999999,2.4210995521633274,1.0000344967882473
608,2.421,2.4211,1,46.86054999999999,2.4211460698431075,1.0000324675654093
609,2.4205,2.4206,1,46.86054999999999,2.421125396140827,1.0000223214512187
610,2.4207,2.4208,1,46.86054999999999,2.4210876923007474,1.000026379896895
611,2.4207,2.4208,1,46.86054999999999,2.421048771499458,1.000026379896895
612,2.4213,2.4214,0,49.28184999999999,2.4210436255923895,1.0000385552339235
613,2.4213,2.4214,0,49.28184999999999,2.4210526475448026,1.0000385552339235
614,2.4206,2.4207,0,49.28184999999999,2.421039279820066,1.0000385552339235
615,2.4209,2.421,0,49.28184999999999,2.421026559038806,1.0000385552339235
616,2.4223,2.4224,0,49.28184999999999,2.4210898600629576,1.0000385552339235
617,2.4216,2.4217,0,49.28184999999999,2.4211225827646063,1.0000385552339235
618,2.4222,2.4223,0,49.28184999999999,2.421287462584832,1.0000385552339235
619,2.4214,2.4215,0,49.28184999999999,2.421309657301876,1.0000385552339235
620,2.4214,2.4215,0,49.28184999999999,2.421326374879047,1.0000385552339235
621,2.4204,2.4206,0,49.28184999999999,2.421286612538429,1.0000385552339235
622,2.42,2.4201,0,49.28184999999999,2.4206433062692145,1.0000385552339235
623,2.4193,2.4194,0,49.28184999999999,2.419971653134607,1.0000385552339235
624,2.419,2.4191,0,49.28184999999999,2.4194858265673034,1.0000385552339235
625,2.4189,2.419,0,49.28184999999999,2.419251495940382,1.0000385552339235
626,2.4202,2.4203,0,49.28184999999999,2.4195049144841727,1.0000385552339235
627,2.4208,2.4209,0,49.28184999999999,2.4198818275872154,1.0000385552339235
628,2.422,2.4221,0,49.28184999999999,2.4202285804396224,1.0000385552339235
629,2.4214,2.4215,0,49.28184999999999,2.4208142902198113,1.0000385552339235
630,2.422,2.4221,0,49.28184999999999,2.4208856657572375,1.0000385552339235
631,2.422,2.4221,0,49.28184999999999,2.421331399454343,1.0000385552339235
632,2.4209,2.421,0,49.28184999999999,2.4212740048487484,1.0000385552339235
633,2.4209,2.421,0,49.28184999999999,2.421227587393222,1.0000385552339235
634,2.4208,2.4209,0,49.28184999999999,2.421122254455244,1.0000385552339235
635,2.4206,2.4207,0,49.28184999999999,2.4210497997151603,1.0000385552339235
636,2.4211,2.4212,0,49.28184999999999,2.4210365006481687,1.0000385552339235
637,2.4203,2.4204,0,49.28184999999999,2.4209826965102215,1.0000385552339235
638,2.4203,2.4204,0,49.28184999999999,2.420924151371034,1.0000385552339235
639,2.4211,2.4212,0,49.28184999999999,2.4209092541407293,1.0000385552339235
640,2.4219,2.422,0,49.28184999999999,2.4209597088564436,1.0000385552339235
641,2.4238,2.4239,0,49.28184999999999,2.421238557707741,1.0000385552339235
642,2.4232,2.4233,0,49.28184999999999,2.422219278853871,1.0000385552339235
643,2.4242,2.4243,0,49.28184999999999,2.4232096394269353,1.0000385552339235
644,2.4242,2.4243,0,49.28184999999999,2.423605783656161,1.0000385552339235
645,2.4244,2.4245,0,49.28184999999999,2.4240028918280805,1.0000385552339235
646,2.4241,2.4242,0,49.28184999999999,2.4240306370200577,1.0000385552339235
647,2.4232,2.4233,0,49.28184999999999,2.4238120398773755,1.0000385552339235
648,2.4222,2.4223,0,49.28184999999999,2.4233972124861403,1.0000385552339235
649,2.4223,2.4224,0,49.28184999999999,2.4231277637818947,1.0000385552339235
650,2.4231,2.4232,0,49.28184999999999,2.4230525951181976,1.0000385552339235
651,2.4231,2.4232,0,49.28184999999999,2.423019913918641,1.0000385552339235
652,2.422,2.4221,0,49.28184999999999,2.4229478319750744,1.0000385552339235
653,2.4218,2.4219,0,49.28184999999999,2.422769763444147,1.0000385552339235
654,2.4217,2.4218,0,49.28184999999999,2.4222348817220736,1.0000385552339235
655,2.4236,2.4237,0,49.28184999999999,2.4229174408610366,1.0000385552339235
656,2.4241,2.4242,0,49.28184999999999,2.4235087204305183,1.0000385552339235
657,2.4262,2.4263,0,49.28184999999999,2.4235073863174934,1.0000385552339235
658,2.4282,2.4283,0,49.28184999999999,2.4258536931587464,1.0000385552339235
659,2.4279,2.428,0,49.28184999999999,2.4268768465793733,1.0000385552339235
660,2.4283,2.4284,0,49.28184999999999,2.427588423289687,1.0000385552339235
