timestamp,best_bid,best_ask
2025-02-06 17:38:16.108151,2.4048,2.4049
2025-02-06 17:38:17.394544,2.4055,2.4056
2025-02-06 17:38:18.677567,2.4046,2.4047
2025-02-06 17:38:19.968303,2.4049,2.405
2025-02-06 17:38:21.253783,2.4048,2.4049
2025-02-06 17:38:22.538197,2.4049,2.405
2025-02-06 17:38:23.821469,2.4052,2.4053
2025-02-06 17:38:25.107227,2.4054,2.4055
2025-02-06 17:38:26.391092,2.4058,2.4059
2025-02-06 17:38:27.676744,2.4074,2.4075
2025-02-06 17:38:28.965087,2.4073,2.4074
2025-02-06 17:38:30.248087,2.4059,2.406
2025-02-06 17:38:31.532973,2.4057,2.4058
2025-02-06 17:38:32.819187,2.4057,2.4058
2025-02-06 17:38:34.103198,2.406,2.4061
2025-02-06 17:38:35.387695,2.4059,2.406
2025-02-06 17:38:36.671712,2.406,2.4061
2025-02-06 17:38:37.955666,2.4049,2.405
2025-02-06 17:38:39.242525,2.4053,2.4054
2025-02-06 17:38:40.527433,2.4058,2.4059
2025-02-06 17:38:41.812176,2.4063,2.4064
2025-02-06 17:38:43.098464,2.4062,2.4063
2025-02-06 17:38:44.381786,2.4056,2.4057
2025-02-06 17:38:45.665646,2.4051,2.4052
2025-02-06 17:38:46.950162,2.4046,2.4047
2025-02-06 17:38:48.235297,2.404,2.4041
2025-02-06 17:38:49.518863,2.4043,2.4044
2025-02-06 17:38:50.802769,2.4034,2.4035
2025-02-06 17:38:52.086817,2.403,2.4031
2025-02-06 17:38:53.373184,2.403,2.4031
2025-02-06 17:38:54.658490,2.4027,2.4028
2025-02-06 17:38:55.942950,2.4039,2.404
2025-02-06 17:38:57.232170,2.4035,2.4036
2025-02-06 17:38:58.515494,2.4042,2.4043
2025-02-06 17:38:59.800539,2.4039,2.404
2025-02-06 17:39:01.084058,2.4045,2.4046
2025-02-06 17:39:02.367870,2.4057,2.4058
2025-02-06 17:39:03.655042,2.405,2.4051
2025-02-06 17:39:04.942309,2.4034,2.4035
2025-02-06 17:39:06.227471,2.4029,2.403
2025-02-06 17:39:07.513848,2.4028,2.4029
2025-02-06 17:39:08.799212,2.4022,2.4023
2025-02-06 17:39:10.082790,2.4012,2.4013
2025-02-06 17:39:11.366757,2.4007,2.4008
2025-02-06 17:39:12.650116,2.4011,2.4012
2025-02-06 17:39:13.935441,2.4009,2.401
2025-02-06 17:39:15.219680,2.4009,2.401
2025-02-06 17:39:16.502981,2.4013,2.4014
2025-02-06 17:39:17.787778,2.4016,2.4017
2025-02-06 17:39:19.523730,2.4018,2.4019
2025-02-06 17:39:21.264021,2.4015,2.4016
2025-02-06 17:39:22.547686,2.4011,2.4012
2025-02-06 17:39:23.832335,2.4004,2.4005
2025-02-06 17:39:25.117681,2.4001,2.4002
2025-02-06 17:39:26.405069,2.3998,2.3999
2025-02-06 17:39:27.690882,2.3996,2.3997
2025-02-06 17:39:28.975493,2.3996,2.3997
2025-02-06 17:39:30.262355,2.3982,2.3983
2025-02-06 17:39:31.552123,2.3972,2.3973
2025-02-06 17:39:32.837014,2.3957,2.3958
2025-02-06 17:39:34.121170,2.3962,2.3963
2025-02-06 17:39:35.404242,2.3966,2.3967
2025-02-06 17:39:36.688493,2.3968,2.3969
2025-02-06 17:39:37.975194,2.3975,2.3976
2025-02-06 17:39:39.260896,2.3982,2.3983
2025-02-06 17:39:40.547855,2.3987,2.3988
2025-02-06 17:39:41.834304,2.398,2.3981
2025-02-06 17:39:43.119990,2.3977,2.3978
2025-02-06 17:39:44.403702,2.3974,2.3975
2025-02-06 17:39:45.689397,2.398,2.3981
2025-02-06 17:39:46.975542,2.3976,2.3977
2025-02-06 17:39:48.261156,2.3979,2.398
2025-02-06 17:39:49.545562,2.3995,2.3996
2025-02-06 17:39:50.832250,2.3999,2.4
2025-02-06 17:39:52.117181,2.3999,2.4
2025-02-06 17:39:53.400863,2.4002,2.4003
2025-02-06 17:39:54.685388,2.3999,2.4
2025-02-06 17:39:55.970535,2.3999,2.4
2025-02-06 17:39:57.256455,2.3997,2.3998
2025-02-06 17:39:58.541349,2.3989,2.399
2025-02-06 17:39:59.829285,2.3993,2.3994
2025-02-06 17:40:01.116907,2.3985,2.3986
2025-02-06 17:40:02.405722,2.3979,2.398
2025-02-06 17:40:03.690454,2.3983,2.3984
2025-02-06 17:40:04.976724,2.3981,2.3982
2025-02-06 17:40:06.262929,2.3963,2.3964
2025-02-06 17:40:07.549966,2.3962,2.3963
2025-02-06 17:40:08.833941,2.3963,2.3964
2025-02-06 17:40:10.118399,2.3966,2.3967
2025-02-06 17:40:11.407338,2.3954,2.3955
2025-02-06 17:40:12.694612,2.3956,2.3957
2025-02-06 17:40:13.980382,2.3956,2.3957
2025-02-06 17:40:15.267930,2.3958,2.3959
2025-02-06 17:40:16.551801,2.3956,2.3957
2025-02-06 17:40:17.837570,2.3959,2.396
2025-02-06 17:40:19.122502,2.3965,2.3966
2025-02-06 17:40:20.861498,2.3963,2.3964
2025-02-06 17:40:22.146074,2.3969,2.397
2025-02-06 17:40:23.431550,2.3975,2.3976
2025-02-06 17:40:24.717612,2.3974,2.3975
2025-02-06 17:40:26.002046,2.3994,2.3995
2025-02-06 17:40:27.286888,2.3997,2.3998
2025-02-06 17:40:28.572345,2.4007,2.4008
2025-02-06 17:40:29.859203,2.4008,2.4009
2025-02-06 17:40:31.160650,2.4006,2.4007
2025-02-06 17:40:32.448035,2.4013,2.4014
2025-02-06 17:40:33.737620,2.4011,2.4012
2025-02-06 17:40:35.030362,2.4009,2.401
2025-02-06 17:40:36.313871,2.4002,2.4003
2025-02-06 17:40:37.599348,2.3998,2.3999
2025-02-06 17:40:38.884433,2.3984,2.3985
2025-02-06 17:40:40.176732,2.3974,2.3975
2025-02-06 17:40:41.462025,2.397,2.3971
2025-02-06 17:40:42.747201,2.3977,2.3978
2025-02-06 17:40:44.044163,2.3972,2.3973
2025-02-06 17:40:45.333768,2.3958,2.3959
2025-02-06 17:40:46.630620,2.3957,2.3958
2025-02-06 17:40:47.927106,2.3962,2.3963
2025-02-06 17:40:49.210835,2.3962,2.3963
2025-02-06 17:40:50.505982,2.3967,2.3968
2025-02-06 17:40:51.791419,2.396,2.3961
2025-02-06 17:40:53.076587,2.3958,2.3959
2025-02-06 17:40:54.366288,2.3942,2.3943
2025-02-06 17:40:55.652592,2.3949,2.395
2025-02-06 17:40:56.937237,2.395,2.3951
2025-02-06 17:40:58.220673,2.3953,2.3954
2025-02-06 17:40:59.505647,2.3946,2.3947
2025-02-06 17:41:00.790057,2.3947,2.3948
2025-02-06 17:41:02.083953,2.3944,2.3945
2025-02-06 17:41:03.371725,2.3935,2.3936
2025-02-06 17:41:04.658128,2.3933,2.3934
2025-02-06 17:41:05.944407,2.3924,2.3925
2025-02-06 17:41:07.229824,2.3914,2.3915
2025-02-06 17:41:08.517481,2.3918,2.3919
2025-02-06 17:41:09.804812,2.393,2.3931
2025-02-06 17:41:11.088450,2.3924,2.3925
2025-02-06 17:41:12.377525,2.3914,2.3915
2025-02-06 17:41:13.664041,2.3933,2.3934
2025-02-06 17:41:14.948668,2.3926,2.3927
2025-02-06 17:41:16.235207,2.3927,2.3928
2025-02-06 17:41:17.523565,2.3944,2.3945
2025-02-06 17:41:18.816805,2.3934,2.3935
2025-02-06 17:41:20.106286,2.3938,2.3939
2025-02-06 17:41:21.839317,2.3933,2.3934
2025-02-06 17:41:23.129478,2.3933,2.3934
2025-02-06 17:41:24.414902,2.392,2.3921
2025-02-06 17:41:26.152485,2.3921,2.3922
2025-02-06 17:41:27.437464,2.3921,2.3922
2025-02-06 17:41:28.722250,2.3911,2.3912
2025-02-06 17:41:30.009366,2.3909,2.391
2025-02-06 17:41:31.295685,2.3921,2.3922
2025-02-06 17:41:32.579333,2.3913,2.3914
2025-02-06 17:41:33.868161,2.3907,2.3908
2025-02-06 17:41:35.154684,2.3897,2.3898
2025-02-06 17:41:36.439244,2.3892,2.3893
2025-02-06 17:41:37.725396,2.3893,2.3894
2025-02-06 17:41:39.009638,2.3895,2.3896
2025-02-06 17:41:40.293245,2.3892,2.3893
2025-02-06 17:41:41.580205,2.3885,2.3886
2025-02-06 17:41:42.864259,2.3875,2.3876
2025-02-06 17:41:44.148800,2.3861,2.3862
2025-02-06 17:41:45.432670,2.3856,2.3857
2025-02-06 17:41:46.716346,2.3847,2.3848
2025-02-06 17:41:48.000750,2.3849,2.385
2025-02-06 17:41:49.285960,2.3836,2.3837
2025-02-06 17:41:50.571549,2.3836,2.3837
2025-02-06 17:41:51.857221,2.3831,2.3832
2025-02-06 17:41:53.141868,2.3821,2.3822
2025-02-06 17:41:54.430241,2.3817,2.3818
2025-02-06 17:41:55.715039,2.3812,2.3813
2025-02-06 17:41:56.999668,2.3816,2.3817
2025-02-06 17:41:58.285122,2.3812,2.3813
2025-02-06 17:41:59.571373,2.3821,2.3822
2025-02-06 17:42:00.858064,2.3815,2.3816
2025-02-06 17:42:02.141635,2.3806,2.3807
2025-02-06 17:42:03.428509,2.3806,2.3807
2025-02-06 17:42:04.711008,2.3801,2.3802
2025-02-06 17:42:05.996002,2.3786,2.3787
2025-02-06 17:42:07.281076,2.3805,2.3806
2025-02-06 17:42:08.565450,2.3815,2.3816
2025-02-06 17:42:09.849286,2.3793,2.3794
2025-02-06 17:42:11.134025,2.3799,2.38
2025-02-06 17:42:12.430849,2.3806,2.3807
2025-02-06 17:42:13.717703,2.3796,2.3797
2025-02-06 17:42:15.001003,2.3797,2.3798
2025-02-06 17:42:16.286548,2.3792,2.3793
2025-02-06 17:42:17.572083,2.3788,2.3789
2025-02-06 17:42:18.862330,2.3778,2.3779
2025-02-06 17:42:20.145605,2.376,2.3761
2025-02-06 17:42:21.429362,2.3742,2.3743
2025-02-06 17:42:23.168176,2.3745,2.3746
2025-02-06 17:42:24.453246,2.3745,2.3746
2025-02-06 17:42:25.736870,2.3744,2.3745
2025-02-06 17:42:27.020652,2.3756,2.3757
2025-02-06 17:42:28.305472,2.3767,2.3768
2025-02-06 17:42:29.589881,2.3764,2.3765
2025-02-06 17:42:30.873393,2.3769,2.377
2025-02-06 17:42:32.157974,2.3758,2.3759
2025-02-06 17:42:33.441866,2.375,2.3751
2025-02-06 17:42:34.730658,2.3735,2.3736
2025-02-06 17:42:36.018433,2.3752,2.3753
2025-02-06 17:42:37.302521,2.3748,2.3749
2025-02-06 17:42:38.585613,2.376,2.3761
2025-02-06 17:42:39.870206,2.3756,2.3757
2025-02-06 17:42:41.185304,2.3754,2.3755
2025-02-06 17:42:42.469790,2.3755,2.3756
2025-02-06 17:42:43.754408,2.3759,2.376
2025-02-06 17:42:45.039103,2.3754,2.3755
2025-02-06 17:42:46.325904,2.377,2.3771
2025-02-06 17:42:47.618647,2.3766,2.3767
2025-02-06 17:42:48.902729,2.3767,2.3768
2025-02-06 17:42:50.188179,2.3762,2.3763
2025-02-06 17:42:51.486801,2.3764,2.3765
2025-02-06 17:42:52.773172,2.3771,2.3772
2025-02-06 17:42:54.056665,2.3761,2.3762
2025-02-06 17:42:55.339829,2.3752,2.3753
2025-02-06 17:42:56.623482,2.3751,2.3752
2025-02-06 17:42:57.906848,2.3752,2.3753
2025-02-06 17:42:59.189609,2.3762,2.3763
2025-02-06 17:43:00.473623,2.3766,2.3767
2025-02-06 17:43:01.758826,2.3759,2.376
2025-02-06 17:43:03.044112,2.3764,2.3765
2025-02-06 17:43:04.330462,2.38,2.3801
2025-02-06 17:43:05.614056,2.3815,2.3816
2025-02-06 17:43:06.899495,2.3803,2.3804
2025-02-06 17:43:08.185607,2.3796,2.3797
2025-02-06 17:43:09.470997,2.3785,2.3786
2025-02-06 17:43:10.753500,2.3776,2.3777
2025-02-06 17:43:12.037939,2.3787,2.3788
2025-02-06 17:43:13.322009,2.3783,2.3784
2025-02-06 17:43:14.605320,2.3793,2.3794
2025-02-06 17:43:15.894024,2.3787,2.3788
2025-02-06 17:43:17.188646,2.3776,2.3777
2025-02-06 17:43:18.473002,2.3765,2.3766
2025-02-06 17:43:19.758139,2.3766,2.3767
2025-02-06 17:43:21.047218,2.3769,2.377
2025-02-06 17:43:22.780372,2.3754,2.3755
2025-02-06 17:43:24.074027,2.3757,2.3758
2025-02-06 17:43:25.361096,2.3744,2.3745
2025-02-06 17:43:26.645970,2.3757,2.3758
2025-02-06 17:43:27.930218,2.3758,2.3759
2025-02-06 17:43:29.215504,2.375,2.3751
2025-02-06 17:43:30.498708,2.377,2.3771
2025-02-06 17:43:31.785395,2.3767,2.3768
2025-02-06 17:43:33.069023,2.3764,2.3765
2025-02-06 17:43:34.354963,2.3762,2.3763
2025-02-06 17:43:35.640834,2.3761,2.3762
2025-02-06 17:43:36.926507,2.3752,2.3753
2025-02-06 17:43:38.210062,2.3718,2.3719
2025-02-06 17:43:39.493760,2.3728,2.3729
2025-02-06 17:43:40.777664,2.3728,2.3729
2025-02-06 17:43:42.059569,2.3737,2.3738
2025-02-06 17:43:43.343024,2.3757,2.3758
2025-02-06 17:43:44.630921,2.3747,2.3748
2025-02-06 17:43:45.916128,2.3747,2.3748
2025-02-06 17:43:47.199528,2.3744,2.3745
2025-02-06 17:43:48.482693,2.3732,2.3733
2025-02-06 17:43:49.766665,2.3735,2.3736
2025-02-06 17:43:51.051039,2.3738,2.3739
2025-02-06 17:43:52.336082,2.3733,2.3734
2025-02-06 17:43:53.628160,2.3731,2.3732
2025-02-06 17:43:54.913533,2.3725,2.3726
2025-02-06 17:43:56.198785,2.373,2.3731
2025-02-06 17:43:57.485489,2.3733,2.3734
2025-02-06 17:43:58.768890,2.3741,2.3742
2025-02-06 17:44:00.053147,2.3744,2.3745
2025-02-06 17:44:01.337943,2.3734,2.3735
2025-02-06 17:44:02.627074,2.3748,2.3749
2025-02-06 17:44:03.909125,2.3769,2.377
2025-02-06 17:44:05.192917,2.3774,2.3775
2025-02-06 17:44:06.477794,2.3774,2.3775
2025-02-06 17:44:07.762045,2.3799,2.38
2025-02-06 17:44:09.046075,2.3792,2.3793
2025-02-06 17:44:10.333676,2.3792,2.3793
2025-02-06 17:44:11.619307,2.3791,2.3792
2025-02-06 17:44:12.904069,2.3795,2.3796
2025-02-06 17:44:14.199070,2.3797,2.3798
2025-02-06 17:44:15.482673,2.3799,2.38
2025-02-06 17:44:16.768298,2.3804,2.3805
2025-02-06 17:44:18.051653,2.3798,2.3799
2025-02-06 17:44:19.344777,2.3784,2.3785
2025-02-06 17:44:20.634242,2.3783,2.3784
2025-02-06 17:44:21.918020,2.3789,2.379
2025-02-06 17:44:23.202373,2.3792,2.3793
2025-02-06 17:44:24.485697,2.3804,2.3805
2025-02-06 17:44:25.769339,2.3793,2.3794
2025-02-06 17:44:27.056088,2.3794,2.3795
2025-02-06 17:44:28.342359,2.3787,2.3788
2025-02-06 17:44:29.627706,2.3795,2.3796
2025-02-06 17:44:30.915317,2.3804,2.3805
2025-02-06 17:44:32.200996,2.3794,2.3795
2025-02-06 17:44:33.485027,2.38,2.3801
2025-02-06 17:44:34.770176,2.3812,2.3813
2025-02-06 17:44:36.055318,2.3808,2.3809
2025-02-06 17:44:37.338975,2.3809,2.381
2025-02-06 17:44:38.623574,2.3811,2.3812
2025-02-06 17:44:39.908505,2.381,2.3811
2025-02-06 17:44:41.191435,2.3829,2.383
2025-02-06 17:44:42.475227,2.3835,2.3836
2025-02-06 17:44:43.760387,2.3838,2.3839
2025-02-06 17:44:45.048085,2.3833,2.3834
2025-02-06 17:44:46.335295,2.3838,2.3839
2025-02-06 17:44:47.619320,2.3835,2.3836
2025-02-06 17:44:48.904358,2.383,2.3831
2025-02-06 17:44:50.189660,2.3834,2.3835
2025-02-06 17:44:51.474717,2.384,2.3841
2025-02-06 17:44:52.760382,2.3835,2.3836
2025-02-06 17:44:54.044528,2.3829,2.383
2025-02-06 17:44:55.329396,2.3835,2.3836
2025-02-06 17:44:56.612528,2.3835,2.3836
2025-02-06 17:44:57.898105,2.3832,2.3833
2025-02-06 17:44:59.182103,2.3831,2.3832
2025-02-06 17:45:00.465522,2.3822,2.3823
2025-02-06 17:45:01.747633,2.3828,2.3829
2025-02-06 17:45:03.031518,2.384,2.3841
2025-02-06 17:45:04.320101,2.3838,2.3839
2025-02-06 17:45:05.607424,2.3859,2.386
2025-02-06 17:45:06.894153,2.3845,2.3846
2025-02-06 17:45:08.180247,2.383,2.3831
2025-02-06 17:45:09.465042,2.3822,2.3823
2025-02-06 17:45:10.755547,2.3831,2.3832
2025-02-06 17:45:12.039902,2.3817,2.3818
2025-02-06 17:45:13.326155,2.3806,2.3807
2025-02-06 17:45:14.612381,2.3809,2.381
2025-02-06 17:45:15.907412,2.3794,2.3795
2025-02-06 17:45:17.190275,2.3816,2.3817
2025-02-06 17:45:18.475899,2.3834,2.3835
2025-02-06 17:45:19.761787,2.3821,2.3822
2025-02-06 17:45:21.049566,2.3815,2.3816
2025-02-06 17:45:22.334314,2.3811,2.3812
2025-02-06 17:45:23.620472,2.3813,2.3814
2025-02-06 17:45:24.904304,2.3801,2.3802
2025-02-06 17:45:26.189228,2.3796,2.3797
2025-02-06 17:45:27.473872,2.3794,2.3795
2025-02-06 17:45:28.758587,2.3806,2.3807
2025-02-06 17:45:30.052774,2.3825,2.3826
2025-02-06 17:45:31.337907,2.3828,2.3829
2025-02-06 17:45:32.639045,2.3827,2.3828
2025-02-06 17:45:33.926510,2.3832,2.3833
2025-02-06 17:45:35.210897,2.3839,2.384
2025-02-06 17:45:36.506448,2.3847,2.3848
2025-02-06 17:45:37.791191,2.3841,2.3842
2025-02-06 17:45:39.080436,2.3841,2.3842
2025-02-06 17:45:40.364217,2.384,2.3841
2025-02-06 17:45:41.649032,2.3826,2.3827
2025-02-06 17:45:43.386885,2.3821,2.3822
2025-02-06 17:45:44.670716,2.383,2.3831
2025-02-06 17:45:45.958561,2.384,2.3841
2025-02-06 17:45:47.243484,2.3848,2.3849
2025-02-06 17:45:48.527759,2.384,2.3841
2025-02-06 17:45:49.814349,2.3824,2.3825
2025-02-06 17:45:51.099650,2.3825,2.3826
2025-02-06 17:45:52.386212,2.383,2.3831
2025-02-06 17:45:53.671580,2.3838,2.3839
2025-02-06 17:45:54.958501,2.3845,2.3846
2025-02-06 17:45:56.244029,2.3859,2.386
2025-02-06 17:45:57.527915,2.3862,2.3863
2025-02-06 17:45:58.810552,2.3854,2.3855
2025-02-06 17:46:00.095796,2.3846,2.3847
2025-02-06 17:46:01.382901,2.3847,2.3848
2025-02-06 17:46:02.667492,2.3856,2.3857
2025-02-06 17:46:03.952790,2.3838,2.3839
2025-02-06 17:46:05.236571,2.3835,2.3836
2025-02-06 17:46:06.524149,2.3827,2.3828
2025-02-06 17:46:07.808583,2.3859,2.386
2025-02-06 17:46:09.093508,2.3863,2.3864
2025-02-06 17:46:10.377704,2.3867,2.3868
2025-02-06 17:46:11.662743,2.3868,2.3869
2025-02-06 17:46:12.950814,2.3873,2.3874
2025-02-06 17:46:14.235286,2.3866,2.3867
2025-02-06 17:46:15.520151,2.386,2.3861
2025-02-06 17:46:16.805751,2.3855,2.3856
2025-02-06 17:46:18.091222,2.3846,2.3847
2025-02-06 17:46:19.375307,2.3844,2.3845
2025-02-06 17:46:20.660804,2.3854,2.3855
2025-02-06 17:46:21.945713,2.3854,2.3855
2025-02-06 17:46:23.231644,2.3866,2.3867
2025-02-06 17:46:24.516335,2.3876,2.3877
2025-02-06 17:46:26.254376,2.3866,2.3867
2025-02-06 17:46:27.542797,2.3866,2.3867
2025-02-06 17:46:28.826532,2.3871,2.3872
2025-02-06 17:46:30.110014,2.3866,2.3867
2025-02-06 17:46:31.395735,2.3871,2.3872
2025-02-06 17:46:32.679320,2.3887,2.3888
2025-02-06 17:46:33.963040,2.3888,2.3889
2025-02-06 17:46:35.245335,2.388,2.3881
2025-02-06 17:46:36.530507,2.3868,2.3869
2025-02-06 17:46:37.818972,2.3863,2.3864
2025-02-06 17:46:39.104634,2.3869,2.387
2025-02-06 17:46:40.391803,2.3875,2.3876
2025-02-06 17:46:41.674559,2.387,2.3871
2025-02-06 17:46:42.959546,2.3868,2.3869
2025-02-06 17:46:44.244728,2.3867,2.3868
2025-02-06 17:46:45.532543,2.3856,2.3857
2025-02-06 17:46:46.819459,2.3854,2.3855
2025-02-06 17:46:48.104325,2.3854,2.3855
2025-02-06 17:46:49.394412,2.3852,2.3853
2025-02-06 17:46:50.678854,2.385,2.3851
2025-02-06 17:46:51.963752,2.3858,2.3859
2025-02-06 17:46:53.250314,2.3887,2.3888
2025-02-06 17:46:54.535414,2.3886,2.3887
2025-02-06 17:46:55.819405,2.3875,2.3876
2025-02-06 17:46:57.105462,2.387,2.3871
2025-02-06 17:46:58.391505,2.3856,2.3857
2025-02-06 17:46:59.677012,2.3861,2.3862
2025-02-06 17:47:00.965589,2.3859,2.386
2025-02-06 17:47:02.249015,2.3856,2.3857
2025-02-06 17:47:03.532864,2.3853,2.3854
2025-02-06 17:47:04.820439,2.3863,2.3864
2025-02-06 17:47:06.106736,2.3888,2.3889
2025-02-06 17:47:07.394213,2.3874,2.3875
2025-02-06 17:47:08.678727,2.3873,2.3874
2025-02-06 17:47:09.963477,2.3883,2.3884
2025-02-06 17:47:11.249609,2.3888,2.3889
2025-02-06 17:47:12.534274,2.3895,2.3896
2025-02-06 17:47:13.818940,2.3893,2.3894
2025-02-06 17:47:15.104013,2.3897,2.3898
2025-02-06 17:47:16.389718,2.3899,2.39
2025-02-06 17:47:17.675598,2.3919,2.392
2025-02-06 17:47:18.974452,2.3925,2.3926
2025-02-06 17:47:20.258388,2.3935,2.3936
2025-02-06 17:47:21.548306,2.3949,2.395
2025-02-06 17:47:22.834866,2.3941,2.3942
2025-02-06 17:47:24.120912,2.3933,2.3934
2025-02-06 17:47:25.405594,2.393,2.3931
2025-02-06 17:47:26.691835,2.3927,2.3928
2025-02-06 17:47:27.982263,2.3935,2.3936
2025-02-06 17:47:29.267329,2.3931,2.3932
2025-02-06 17:47:30.553214,2.393,2.3931
2025-02-06 17:47:31.839021,2.3923,2.3924
2025-02-06 17:47:33.129773,2.3922,2.3923
2025-02-06 17:47:34.412565,2.3936,2.3937
2025-02-06 17:47:35.697196,2.3932,2.3933
2025-02-06 17:47:36.982884,2.3927,2.3928
2025-02-06 17:47:38.268680,2.3936,2.3937
2025-02-06 17:47:39.551620,2.3927,2.3928
2025-02-06 17:47:40.835635,2.3914,2.3915
2025-02-06 17:47:42.122988,2.391,2.3911
2025-02-06 17:47:43.406676,2.3912,2.3913
2025-02-06 17:47:44.690817,2.3926,2.3927
2025-02-06 17:47:46.427825,2.3935,2.3936
2025-02-06 17:47:47.712820,2.3933,2.3934
2025-02-06 17:47:48.997301,2.3929,2.393
2025-02-06 17:47:50.284178,2.3932,2.3933
2025-02-06 17:47:51.568801,2.3929,2.393
2025-02-06 17:47:52.853640,2.3931,2.3932
2025-02-06 17:47:54.139210,2.3909,2.391
2025-02-06 17:47:55.425410,2.3905,2.3906
2025-02-06 17:47:56.709997,2.3914,2.3915
2025-02-06 17:47:57.994146,2.3922,2.3923
2025-02-06 17:47:59.278608,2.3926,2.3927
2025-02-06 17:48:00.564576,2.3924,2.3925
2025-02-06 17:48:01.849043,2.3925,2.3926
2025-02-06 17:48:03.132658,2.3915,2.3916
2025-02-06 17:48:04.419275,2.3903,2.3904
2025-02-06 17:48:05.705560,2.3908,2.3909
2025-02-06 17:48:06.990025,2.39,2.3901
2025-02-06 17:48:08.276460,2.3898,2.3899
2025-02-06 17:48:09.564247,2.3905,2.3906
2025-02-06 17:48:10.848831,2.3894,2.3895
2025-02-06 17:48:12.134881,2.3884,2.3885
2025-02-06 17:48:13.419874,2.388,2.3881
2025-02-06 17:48:14.705025,2.3872,2.3873
2025-02-06 17:48:16.003748,2.3875,2.3876
2025-02-06 17:48:17.289849,2.3872,2.3873
2025-02-06 17:48:18.577788,2.3874,2.3875
2025-02-06 17:48:19.859885,2.3864,2.3865
2025-02-06 17:48:21.147037,2.3868,2.3869
2025-02-06 17:48:22.448033,2.386,2.3861
2025-02-06 17:48:23.735033,2.3863,2.3864
2025-02-06 17:48:25.023219,2.3873,2.3874
2025-02-06 17:48:26.307815,2.387,2.3871
2025-02-06 17:48:27.597681,2.3876,2.3877
2025-02-06 17:48:29.328581,2.3875,2.3876
2025-02-06 17:48:30.614144,2.388,2.3881
2025-02-06 17:48:31.899615,2.3892,2.3893
2025-02-06 17:48:33.185934,2.3889,2.389
2025-02-06 17:48:34.471032,2.3888,2.3889
2025-02-06 17:48:35.755633,2.3877,2.3878
2025-02-06 17:48:37.045722,2.3873,2.3874
2025-02-06 17:48:38.333144,2.3877,2.3878
2025-02-06 17:48:39.618260,2.3872,2.3873
2025-02-06 17:48:40.905066,2.3876,2.3877
2025-02-06 17:48:42.188756,2.3859,2.386
2025-02-06 17:48:43.472593,2.3862,2.3863
2025-02-06 17:48:44.757256,2.3858,2.3859
2025-02-06 17:48:46.043244,2.387,2.3871
2025-02-06 17:48:47.331070,2.3871,2.3872
2025-02-06 17:48:48.616188,2.3872,2.3873
2025-02-06 17:48:49.914988,2.3872,2.3873
2025-02-06 17:48:51.201681,2.3869,2.387
2025-02-06 17:48:52.487547,2.3869,2.387
2025-02-06 17:48:53.773480,2.3865,2.3866
2025-02-06 17:48:55.060018,2.3857,2.3858
2025-02-06 17:48:56.344640,2.3865,2.3866
2025-02-06 17:48:57.632561,2.3866,2.3867
2025-02-06 17:48:58.917055,2.3858,2.3859
2025-02-06 17:49:00.201621,2.386,2.3861
2025-02-06 17:49:01.485581,2.3863,2.3864
2025-02-06 17:49:02.769124,2.3867,2.3868
2025-02-06 17:49:04.055852,2.3873,2.3874
2025-02-06 17:49:05.341496,2.3869,2.387
2025-02-06 17:49:06.624713,2.3883,2.3884
2025-02-06 17:49:07.914370,2.3885,2.3886
2025-02-06 17:49:09.200535,2.3895,2.3896
2025-02-06 17:49:10.487479,2.3885,2.3886
2025-02-06 17:49:11.773253,2.3885,2.3886
2025-02-06 17:49:13.056911,2.3884,2.3885
2025-02-06 17:49:14.341411,2.3885,2.3886
2025-02-06 17:49:15.630048,2.3886,2.3887
2025-02-06 17:49:16.916329,2.3885,2.3886
2025-02-06 17:49:18.201535,2.3896,2.3897
2025-02-06 17:49:19.488006,2.3909,2.391
2025-02-06 17:49:20.773719,2.3915,2.3916
2025-02-06 17:49:22.059803,2.3906,2.3907
2025-02-06 17:49:23.344443,2.391,2.3911
2025-02-06 17:49:24.639501,2.3911,2.3912
2025-02-06 17:49:25.924768,2.3908,2.3909
2025-02-06 17:49:27.207555,2.3905,2.3906
2025-02-06 17:49:28.496991,2.3911,2.3912
2025-02-06 17:49:29.781672,2.3915,2.3916
2025-02-06 17:49:31.066706,2.3921,2.3922
2025-02-06 17:49:32.350781,2.3922,2.3923
2025-02-06 17:49:33.635137,2.3913,2.3914
2025-02-06 17:49:34.921061,2.3904,2.3905
2025-02-06 17:49:36.206200,2.3904,2.3905
2025-02-06 17:49:37.489277,2.3904,2.3905
2025-02-06 17:49:38.776357,2.391,2.3911
2025-02-06 17:49:40.060107,2.3908,2.3909
2025-02-06 17:49:41.346061,2.3919,2.392
2025-02-06 17:49:42.630806,2.3906,2.3907
2025-02-06 17:49:43.917218,2.3891,2.3892
2025-02-06 17:49:45.205245,2.3883,2.3884
2025-02-06 17:49:46.490359,2.3885,2.3886
2025-02-06 17:49:47.775104,2.3885,2.3886
2025-02-06 17:49:49.060022,2.3898,2.3899
2025-02-06 17:49:50.342943,2.3898,2.3899
2025-02-06 17:49:51.628595,2.3904,2.3905
2025-02-06 17:49:52.912332,2.3906,2.3907
2025-02-06 17:49:54.199802,2.3906,2.3907
2025-02-06 17:49:55.484683,2.3903,2.3904
